Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
com.google.common.io.Files;byte[] toByteArray(File file);T readLines(File file, Charset charset, LineProcessor callback);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;byte[] toByteArray(File file);T readBytes(File file, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;byte[] toByteArray(File file);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;byte[] toByteArray(File file);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;byte[] toByteArray(File file);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;byte[] toByteArray(File file);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);void write(byte[] from, File to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);void copy(File from, OutputStream to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);void copy(File from, File to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);void write(CharSequence from, File to, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);void append(CharSequence from, File to, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);void copy(File from, Charset charset, Appendable to);@param;Charset charset;Charset charset;the charset used to decode the input stream, see Charsets for helpful predefined constants;true
com.google.common.io.Files;String toString(File file, Charset charset);void copy(File from, Charset charset, Appendable to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);boolean equal(File file1, File file2);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);void touch(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);void move(File from, File to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);String readFirstLine(File file, Charset charset);@param;File file;File file;the file to read from;true
com.google.common.io.Files;String toString(File file, Charset charset);String readFirstLine(File file, Charset charset);@param;Charset charset;Charset charset;the charset used to decode the input stream, see Charsets for helpful predefined constants;true
com.google.common.io.Files;String toString(File file, Charset charset);String readFirstLine(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);List readLines(File file, Charset charset);@param;File file;File file;the file to read from;true
com.google.common.io.Files;String toString(File file, Charset charset);List readLines(File file, Charset charset);@param;Charset charset;Charset charset;the charset used to decode the input stream, see Charsets for helpful predefined constants;true
com.google.common.io.Files;String toString(File file, Charset charset);List readLines(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);T readLines(File file, Charset charset, LineProcessor callback);@param;File file;File file;the file to read from;true
com.google.common.io.Files;String toString(File file, Charset charset);T readLines(File file, Charset charset, LineProcessor callback);@param;Charset charset;Charset charset;the charset used to decode the input stream, see Charsets for helpful predefined constants;true
com.google.common.io.Files;String toString(File file, Charset charset);T readLines(File file, Charset charset, LineProcessor callback);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);T readBytes(File file, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String toString(File file, Charset charset);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);void copy(File from, OutputStream to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);void copy(File from, File to);@param;File to;File to;the destination file;true
com.google.common.io.Files;void write(byte[] from, File to);void copy(File from, File to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);void write(CharSequence from, File to, Charset charset);@param;File to;File to;the destination file;true
com.google.common.io.Files;void write(byte[] from, File to);void write(CharSequence from, File to, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);void append(CharSequence from, File to, Charset charset);@param;File to;File to;the destination file;true
com.google.common.io.Files;void write(byte[] from, File to);void append(CharSequence from, File to, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);void copy(File from, Charset charset, Appendable to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);boolean equal(File file1, File file2);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);void touch(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);void move(File from, File to);@param;File to;File to;the destination file;true
com.google.common.io.Files;void write(byte[] from, File to);void move(File from, File to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);String readFirstLine(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);List readLines(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);T readLines(File file, Charset charset, LineProcessor callback);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);T readBytes(File file, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(byte[] from, File to);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);void copy(File from, File to);@param;File from;File from;the source file;true
com.google.common.io.Files;void copy(File from, OutputStream to);void copy(File from, File to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);void write(CharSequence from, File to, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);void append(CharSequence from, File to, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);void copy(File from, Charset charset, Appendable to);@param;File from;File from;the source file;true
com.google.common.io.Files;void copy(File from, OutputStream to);void copy(File from, Charset charset, Appendable to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);boolean equal(File file1, File file2);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);void touch(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);void move(File from, File to);@param;File from;File from;the source file;true
com.google.common.io.Files;void copy(File from, OutputStream to);void move(File from, File to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);String readFirstLine(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);List readLines(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);T readLines(File file, Charset charset, LineProcessor callback);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);T readBytes(File file, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, OutputStream to);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, File to);void write(CharSequence from, File to, Charset charset);@param;File to;File to;the destination file;true
com.google.common.io.Files;void copy(File from, File to);void write(CharSequence from, File to, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, File to);void append(CharSequence from, File to, Charset charset);@param;File to;File to;the destination file;true
com.google.common.io.Files;void copy(File from, File to);void append(CharSequence from, File to, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, File to);void copy(File from, Charset charset, Appendable to);@param;File from;File from;the source file;true
com.google.common.io.Files;void copy(File from, File to);void copy(File from, Charset charset, Appendable to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, File to);boolean equal(File file1, File file2);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, File to);void touch(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, File to);void move(File from, File to);@param;File from;File from;the source file;true
com.google.common.io.Files;void copy(File from, File to);void move(File from, File to);@param;File to;File to;the destination file;true
com.google.common.io.Files;void copy(File from, File to);void move(File from, File to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, File to);void move(File from, File to);@throws;;;if from.equals(to);true
com.google.common.io.Files;void copy(File from, File to);String readFirstLine(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, File to);List readLines(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, File to);T readLines(File file, Charset charset, LineProcessor callback);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, File to);T readBytes(File file, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, File to);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, File to);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, File to);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, File to);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);void append(CharSequence from, File to, Charset charset);@param;File to;File to;the destination file;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);void append(CharSequence from, File to, Charset charset);@param;Charset charset;Charset charset;the charset used to encode the output stream, see Charsets for helpful predefined constants;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);void append(CharSequence from, File to, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);void copy(File from, Charset charset, Appendable to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);boolean equal(File file1, File file2);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);void touch(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);void move(File from, File to);@param;File to;File to;the destination file;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);void move(File from, File to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);String readFirstLine(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);List readLines(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);T readLines(File file, Charset charset, LineProcessor callback);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);T readBytes(File file, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void write(CharSequence from, File to, Charset charset);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void append(CharSequence from, File to, Charset charset);void copy(File from, Charset charset, Appendable to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void append(CharSequence from, File to, Charset charset);boolean equal(File file1, File file2);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void append(CharSequence from, File to, Charset charset);void touch(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void append(CharSequence from, File to, Charset charset);void move(File from, File to);@param;File to;File to;the destination file;true
com.google.common.io.Files;void append(CharSequence from, File to, Charset charset);void move(File from, File to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void append(CharSequence from, File to, Charset charset);String readFirstLine(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void append(CharSequence from, File to, Charset charset);List readLines(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void append(CharSequence from, File to, Charset charset);T readLines(File file, Charset charset, LineProcessor callback);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void append(CharSequence from, File to, Charset charset);T readBytes(File file, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void append(CharSequence from, File to, Charset charset);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void append(CharSequence from, File to, Charset charset);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void append(CharSequence from, File to, Charset charset);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void append(CharSequence from, File to, Charset charset);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);boolean equal(File file1, File file2);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);void touch(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);void move(File from, File to);@param;File from;File from;the source file;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);void move(File from, File to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);String readFirstLine(File file, Charset charset);@param;Charset charset;Charset charset;the charset used to decode the input stream, see Charsets for helpful predefined constants;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);String readFirstLine(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);List readLines(File file, Charset charset);@param;Charset charset;Charset charset;the charset used to decode the input stream, see Charsets for helpful predefined constants;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);List readLines(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);T readLines(File file, Charset charset, LineProcessor callback);@param;Charset charset;Charset charset;the charset used to decode the input stream, see Charsets for helpful predefined constants;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);T readLines(File file, Charset charset, LineProcessor callback);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);T readBytes(File file, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void copy(File from, Charset charset, Appendable to);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;boolean equal(File file1, File file2);void touch(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;boolean equal(File file1, File file2);void move(File from, File to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;boolean equal(File file1, File file2);String readFirstLine(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;boolean equal(File file1, File file2);List readLines(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;boolean equal(File file1, File file2);T readLines(File file, Charset charset, LineProcessor callback);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;boolean equal(File file1, File file2);T readBytes(File file, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;boolean equal(File file1, File file2);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;boolean equal(File file1, File file2);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;boolean equal(File file1, File file2);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;boolean equal(File file1, File file2);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void touch(File file);void move(File from, File to);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void touch(File file);String readFirstLine(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void touch(File file);List readLines(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void touch(File file);T readLines(File file, Charset charset, LineProcessor callback);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void touch(File file);T readBytes(File file, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void touch(File file);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void touch(File file);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void touch(File file);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void touch(File file);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void move(File from, File to);String readFirstLine(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void move(File from, File to);List readLines(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void move(File from, File to);T readLines(File file, Charset charset, LineProcessor callback);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void move(File from, File to);T readBytes(File file, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void move(File from, File to);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void move(File from, File to);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void move(File from, File to);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;void move(File from, File to);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String readFirstLine(File file, Charset charset);List readLines(File file, Charset charset);@param;File file;File file;the file to read from;true
com.google.common.io.Files;String readFirstLine(File file, Charset charset);List readLines(File file, Charset charset);@param;Charset charset;Charset charset;the charset used to decode the input stream, see Charsets for helpful predefined constants;true
com.google.common.io.Files;String readFirstLine(File file, Charset charset);List readLines(File file, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String readFirstLine(File file, Charset charset);T readLines(File file, Charset charset, LineProcessor callback);@param;File file;File file;the file to read from;true
com.google.common.io.Files;String readFirstLine(File file, Charset charset);T readLines(File file, Charset charset, LineProcessor callback);@param;Charset charset;Charset charset;the charset used to decode the input stream, see Charsets for helpful predefined constants;true
com.google.common.io.Files;String readFirstLine(File file, Charset charset);T readLines(File file, Charset charset, LineProcessor callback);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String readFirstLine(File file, Charset charset);T readBytes(File file, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String readFirstLine(File file, Charset charset);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String readFirstLine(File file, Charset charset);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String readFirstLine(File file, Charset charset);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;String readFirstLine(File file, Charset charset);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;List readLines(File file, Charset charset);T readLines(File file, Charset charset, LineProcessor callback);@param;File file;File file;the file to read from;true
com.google.common.io.Files;List readLines(File file, Charset charset);T readLines(File file, Charset charset, LineProcessor callback);@param;Charset charset;Charset charset;the charset used to decode the input stream, see Charsets for helpful predefined constants;true
com.google.common.io.Files;List readLines(File file, Charset charset);T readLines(File file, Charset charset, LineProcessor callback);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;List readLines(File file, Charset charset);T readBytes(File file, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;List readLines(File file, Charset charset);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;List readLines(File file, Charset charset);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;List readLines(File file, Charset charset);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;List readLines(File file, Charset charset);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;T readLines(File file, Charset charset, LineProcessor callback);T readBytes(File file, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;T readLines(File file, Charset charset, LineProcessor callback);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;T readLines(File file, Charset charset, LineProcessor callback);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;T readLines(File file, Charset charset, LineProcessor callback);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;T readLines(File file, Charset charset, LineProcessor callback);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;T readBytes(File file, ByteProcessor processor);HashCode hash(File file, HashFunction hashFunction);@param;File file;File file;the file to read;true
com.google.common.io.Files;T readBytes(File file, ByteProcessor processor);HashCode hash(File file, HashFunction hashFunction);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;T readBytes(File file, ByteProcessor processor);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;T readBytes(File file, ByteProcessor processor);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;T readBytes(File file, ByteProcessor processor);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;HashCode hash(File file, HashFunction hashFunction);MappedByteBuffer map(File file);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;HashCode hash(File file, HashFunction hashFunction);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;HashCode hash(File file, HashFunction hashFunction);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;MappedByteBuffer map(File file);MappedByteBuffer map(File file, MapMode mode);@param;File file;File file;the file to map;true
com.google.common.io.Files;MappedByteBuffer map(File file);MappedByteBuffer map(File file, MapMode mode);@throws;;;if the file does not exist;true
com.google.common.io.Files;MappedByteBuffer map(File file);MappedByteBuffer map(File file, MapMode mode);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;MappedByteBuffer map(File file);MappedByteBuffer map(File file, MapMode mode, long size);@param;File file;File file;the file to map;true
com.google.common.io.Files;MappedByteBuffer map(File file);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.Files;MappedByteBuffer map(File file, MapMode mode);MappedByteBuffer map(File file, MapMode mode, long size);@return;;;a buffer reflecting file;true
com.google.common.io.Files;MappedByteBuffer map(File file, MapMode mode);MappedByteBuffer map(File file, MapMode mode, long size);@param;File file;File file;the file to map;true
com.google.common.io.Files;MappedByteBuffer map(File file, MapMode mode);MappedByteBuffer map(File file, MapMode mode, long size);@param;MapMode mode;MapMode mode;the mode to use when mapping file;true
com.google.common.io.Files;MappedByteBuffer map(File file, MapMode mode);MappedByteBuffer map(File file, MapMode mode, long size);@throws;;;if an I/O error occurs;true
com.google.common.io.CharStreams;long copy(Readable from, Appendable to);String toString(Readable r);@param;Readable from;Readable r;the object to read from;false
com.google.common.io.CharStreams;long copy(Readable from, Appendable to);String toString(Readable r);@throws;;;if an I/O error occurs;true
com.google.common.io.CharStreams;long copy(Readable from, Appendable to);List readLines(Readable r);@param;Readable from;Readable r;the object to read from;false
com.google.common.io.CharStreams;long copy(Readable from, Appendable to);List readLines(Readable r);@throws;;;if an I/O error occurs;true
com.google.common.io.CharStreams;long copy(Readable from, Appendable to);T readLines(Readable readable, LineProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.CharStreams;long copy(Readable from, Appendable to);void skipFully(Reader reader, long n);@throws;;;if an I/O error occurs;true
com.google.common.io.CharStreams;String toString(Readable r);List readLines(Readable r);@param;Readable r;Readable r;the object to read from;true
com.google.common.io.CharStreams;String toString(Readable r);List readLines(Readable r);@throws;;;if an I/O error occurs;true
com.google.common.io.CharStreams;String toString(Readable r);T readLines(Readable readable, LineProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.CharStreams;String toString(Readable r);void skipFully(Reader reader, long n);@throws;;;if an I/O error occurs;true
com.google.common.io.CharStreams;List readLines(Readable r);T readLines(Readable readable, LineProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.CharStreams;List readLines(Readable r);void skipFully(Reader reader, long n);@throws;;;if an I/O error occurs;true
com.google.common.io.CharStreams;T readLines(Readable readable, LineProcessor processor);void skipFully(Reader reader, long n);@throws;;;if an I/O error occurs;true
com.google.common.io.Resources;byte[] toByteArray(URL url);String toString(URL url, Charset charset);@param;URL url;URL url;the URL to read from;true
com.google.common.io.Resources;byte[] toByteArray(URL url);T readLines(URL url, Charset charset, LineProcessor callback);@param;URL url;URL url;the URL to read from;true
com.google.common.io.Resources;byte[] toByteArray(URL url);T readLines(URL url, Charset charset, LineProcessor callback);@throws;;;if an I/O error occurs;true
com.google.common.io.Resources;byte[] toByteArray(URL url);List readLines(URL url, Charset charset);@param;URL url;URL url;the URL to read from;true
com.google.common.io.Resources;byte[] toByteArray(URL url);List readLines(URL url, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Resources;byte[] toByteArray(URL url);void copy(URL from, OutputStream to);@param;URL url;URL from;the URL to read from;false
com.google.common.io.Resources;byte[] toByteArray(URL url);void copy(URL from, OutputStream to);@throws;;;if an I/O error occurs;true
com.google.common.io.Resources;String toString(URL url, Charset charset);T readLines(URL url, Charset charset, LineProcessor callback);@param;URL url;URL url;the URL to read from;true
com.google.common.io.Resources;String toString(URL url, Charset charset);T readLines(URL url, Charset charset, LineProcessor callback);@param;Charset charset;Charset charset;the charset used to decode the input stream, see Charsets for helpful predefined constants;true
com.google.common.io.Resources;String toString(URL url, Charset charset);List readLines(URL url, Charset charset);@param;URL url;URL url;the URL to read from;true
