Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.apache.lucene.search.ReferenceManager;boolean tryIncRef(G reference);void maybeRefreshBlocking();@throws;;;if the reference manager has been close() closed.;true
org.apache.lucene.search.ReferenceManager;G acquire();boolean maybeRefresh();@throws;;;if the reference manager has been close() closed.;true
org.apache.lucene.search.ReferenceManager;G acquire();void maybeRefreshBlocking();@throws;;;if the reference manager has been close() closed.;true
org.apache.lucene.search.ReferenceManager;boolean maybeRefresh();void maybeRefreshBlocking();@throws;;;if refreshing the resource causes an IOException;true
org.apache.lucene.search.ReferenceManager;boolean maybeRefresh();void maybeRefreshBlocking();@throws;;;if the reference manager has been close() closed.;true
org.apache.lucene.search.SortField; SortField(String field, Type type); SortField(String field, Type type, boolean reverse);@param;String field;String field;Name of field to sort by. Can be null if type is SCORE or DOC.;true
org.apache.lucene.search.SortField; SortField(String field, Type type); SortField(String field, Type type, boolean reverse);@param;Type type;Type type;Type of values in the terms.;true
org.apache.lucene.search.SortField; SortField(String field, Type type, boolean reverse); SortField(String field, FieldComparatorSource comparator, boolean reverse);@param;boolean reverse;boolean reverse;True if natural order should be reversed.;true
org.apache.lucene.search.SortField; SortField(String field, FieldComparatorSource comparator); SortField(String field, FieldComparatorSource comparator, boolean reverse);@param;String field;String field;Name of field to sort by, cannot be null.;true
org.apache.lucene.search.SortField; SortField(String field, FieldComparatorSource comparator); SortField(String field, FieldComparatorSource comparator, boolean reverse);@param;FieldComparatorSource comparator;FieldComparatorSource comparator;Returns a comparator for sorting hits.;true
org.apache.lucene.search.CachingCollector;CachingCollector create(Collector other, boolean cacheScores, double maxRAMMB);CachingCollector create(Collector other, boolean cacheScores, int maxDocsToCache);@param;Collector other;Collector other;the Collector to wrap and delegate calls to.;true
org.apache.lucene.search.CachingCollector;CachingCollector create(Collector other, boolean cacheScores, double maxRAMMB);CachingCollector create(Collector other, boolean cacheScores, int maxDocsToCache);@param;boolean cacheScores;boolean cacheScores;whether to cache scores in addition to document IDs. Note that this increases the RAM consumed per doc;true
org.apache.lucene.search.FilterScorer; FilterScorer(Scorer in); FilterScorer(Scorer in, Weight weight);@param;Scorer in;Scorer in;the Scorer to wrap;true
org.apache.lucene.search.LeafFieldComparator;int compareBottom(int doc);int compareTop(int doc);@param;int doc;int doc;that was hit;true
org.apache.lucene.search.BulkScorer;void score(LeafCollector collector, Bits acceptDocs);int score(LeafCollector collector, Bits acceptDocs, int min, int max);@param;LeafCollector collector;LeafCollector collector;The collector to which all matching documents are passed.;true
org.apache.lucene.search.BulkScorer;void score(LeafCollector collector, Bits acceptDocs);int score(LeafCollector collector, Bits acceptDocs, int min, int max);@param;Bits acceptDocs;Bits acceptDocs;Bits that represents the allowed documents to match, or null if they are all allowed to match.;true
org.apache.lucene.search.Explanation;Explanation match(float value, String description, Collection details);Explanation match(float value, String description, Explanation details);Whole;;;Create a new explanation for a match.  @param the contribution to the score of the document@param how value was computed@param sub explanations that contributed to this explanation  ;false
org.apache.lucene.search.Explanation;Explanation noMatch(String description, Collection details);Explanation noMatch(String description, Explanation details);Whole;;;Create a new explanation for a document which does not match.    ;false
org.apache.lucene.search.Weight;Scorer scorer(LeafReaderContext context);BulkScorer bulkScorer(LeafReaderContext context);@param;LeafReaderContext context;LeafReaderContext context;the org.apache.lucene.index.LeafReaderContext for which to return the Scorer.;true
org.apache.lucene.search.Weight;Scorer scorer(LeafReaderContext context);BulkScorer bulkScorer(LeafReaderContext context);@throws;;;if there is a low-level I/O error;true
org.apache.lucene.search.ControlledRealTimeReopenThread;void waitForGeneration(long targetGen);boolean waitForGeneration(long targetGen, int maxMS);@param;long targetGen;long targetGen;the generation to wait for;true
org.apache.lucene.index.IndexWriter;void advanceSegmentInfosVersion(long newVersion);void setKeepFullyDeletedSegments(boolean v);Whole;;;@lucene.internal    ;false
org.apache.lucene.index.IndexWriter;void advanceSegmentInfosVersion(long newVersion);void incRefDeleter(SegmentInfos segmentInfos);Whole;;;@lucene.internal    ;false
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long addDocuments(Iterable docs);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long addDocuments(Iterable docs);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long addDocuments(Iterable docs);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateDocuments(Term delTerm, Iterable docs);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateDocuments(Term delTerm, Iterable docs);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateDocuments(Term delTerm, Iterable docs);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long deleteDocuments(Term terms);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long deleteDocuments(Term terms);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long deleteDocuments(Term terms);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long deleteDocuments(Query queries);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long deleteDocuments(Query queries);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long deleteDocuments(Query queries);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateDocument(Term term, Iterable doc);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateDocument(Term term, Iterable doc);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateDocument(Term term, Iterable doc);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateNumericDocValue(Term term, String field, long value);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateNumericDocValue(Term term, String field, long value);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateNumericDocValue(Term term, String field, long value);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateBinaryDocValue(Term term, String field, BytesRef value);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateBinaryDocValue(Term term, String field, BytesRef value);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateBinaryDocValue(Term term, String field, BytesRef value);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateDocValues(Term term, Field updates);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateDocValues(Term term, Field updates);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long updateDocValues(Term term, Field updates);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);void forceMerge(int maxNumSegments);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);void forceMerge(int maxNumSegments);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);void rollback();@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long deleteAll();@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long addIndexes(Directory dirs);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long addIndexes(Directory dirs);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long addIndexes(Directory dirs);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long addIndexes(CodecReader readers);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long addIndexes(CodecReader readers);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocument(Iterable doc);long addIndexes(CodecReader readers);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateDocuments(Term delTerm, Iterable docs);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateDocuments(Term delTerm, Iterable docs);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateDocuments(Term delTerm, Iterable docs);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long deleteDocuments(Term terms);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long deleteDocuments(Term terms);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long deleteDocuments(Term terms);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long deleteDocuments(Query queries);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long deleteDocuments(Query queries);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long deleteDocuments(Query queries);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateDocument(Term term, Iterable doc);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateDocument(Term term, Iterable doc);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateDocument(Term term, Iterable doc);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateNumericDocValue(Term term, String field, long value);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateNumericDocValue(Term term, String field, long value);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateNumericDocValue(Term term, String field, long value);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateBinaryDocValue(Term term, String field, BytesRef value);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateBinaryDocValue(Term term, String field, BytesRef value);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateBinaryDocValue(Term term, String field, BytesRef value);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateDocValues(Term term, Field updates);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateDocValues(Term term, Field updates);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long updateDocValues(Term term, Field updates);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);void forceMerge(int maxNumSegments);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);void forceMerge(int maxNumSegments);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);void rollback();@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long deleteAll();@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long addIndexes(Directory dirs);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long addIndexes(Directory dirs);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long addIndexes(Directory dirs);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long addIndexes(CodecReader readers);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long addIndexes(CodecReader readers);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addDocuments(Iterable docs);long addIndexes(CodecReader readers);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long deleteDocuments(Term terms);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long deleteDocuments(Term terms);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long deleteDocuments(Term terms);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long deleteDocuments(Query queries);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long deleteDocuments(Query queries);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long deleteDocuments(Query queries);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long updateDocument(Term term, Iterable doc);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long updateDocument(Term term, Iterable doc);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long updateDocument(Term term, Iterable doc);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long updateNumericDocValue(Term term, String field, long value);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long updateNumericDocValue(Term term, String field, long value);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long updateNumericDocValue(Term term, String field, long value);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long updateBinaryDocValue(Term term, String field, BytesRef value);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long updateBinaryDocValue(Term term, String field, BytesRef value);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long updateBinaryDocValue(Term term, String field, BytesRef value);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long updateDocValues(Term term, Field updates);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long updateDocValues(Term term, Field updates);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long updateDocValues(Term term, Field updates);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);void forceMerge(int maxNumSegments);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);void forceMerge(int maxNumSegments);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);void rollback();@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long deleteAll();@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long addIndexes(Directory dirs);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long addIndexes(Directory dirs);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long addIndexes(Directory dirs);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long addIndexes(CodecReader readers);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long addIndexes(CodecReader readers);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocuments(Term delTerm, Iterable docs);long addIndexes(CodecReader readers);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long deleteDocuments(Query queries);@return;;;The sequence number for this operation;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long deleteDocuments(Query queries);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long deleteDocuments(Query queries);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long updateDocument(Term term, Iterable doc);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long updateDocument(Term term, Iterable doc);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long updateDocument(Term term, Iterable doc);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long updateNumericDocValue(Term term, String field, long value);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long updateNumericDocValue(Term term, String field, long value);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long updateNumericDocValue(Term term, String field, long value);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long updateBinaryDocValue(Term term, String field, BytesRef value);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long updateBinaryDocValue(Term term, String field, BytesRef value);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long updateBinaryDocValue(Term term, String field, BytesRef value);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long updateDocValues(Term term, Field updates);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long updateDocValues(Term term, Field updates);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long updateDocValues(Term term, Field updates);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);void forceMerge(int maxNumSegments);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);void forceMerge(int maxNumSegments);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);void rollback();@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long deleteAll();@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long addIndexes(Directory dirs);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long addIndexes(Directory dirs);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long addIndexes(Directory dirs);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long addIndexes(CodecReader readers);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long addIndexes(CodecReader readers);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Term terms);long addIndexes(CodecReader readers);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long updateDocument(Term term, Iterable doc);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long updateDocument(Term term, Iterable doc);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long updateDocument(Term term, Iterable doc);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long updateNumericDocValue(Term term, String field, long value);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long updateNumericDocValue(Term term, String field, long value);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long updateNumericDocValue(Term term, String field, long value);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long updateBinaryDocValue(Term term, String field, BytesRef value);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long updateBinaryDocValue(Term term, String field, BytesRef value);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long updateBinaryDocValue(Term term, String field, BytesRef value);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long updateDocValues(Term term, Field updates);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long updateDocValues(Term term, Field updates);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long updateDocValues(Term term, Field updates);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);void forceMerge(int maxNumSegments);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);void forceMerge(int maxNumSegments);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);void rollback();@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long deleteAll();@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long addIndexes(Directory dirs);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long addIndexes(Directory dirs);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long addIndexes(Directory dirs);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long addIndexes(CodecReader readers);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long addIndexes(CodecReader readers);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long deleteDocuments(Query queries);long addIndexes(CodecReader readers);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long updateNumericDocValue(Term term, String field, long value);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long updateNumericDocValue(Term term, String field, long value);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long updateNumericDocValue(Term term, String field, long value);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long updateBinaryDocValue(Term term, String field, BytesRef value);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long updateBinaryDocValue(Term term, String field, BytesRef value);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long updateBinaryDocValue(Term term, String field, BytesRef value);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long updateDocValues(Term term, Field updates);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long updateDocValues(Term term, Field updates);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long updateDocValues(Term term, Field updates);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);void forceMerge(int maxNumSegments);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);void forceMerge(int maxNumSegments);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);void rollback();@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long deleteAll();@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long addIndexes(Directory dirs);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long addIndexes(Directory dirs);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long addIndexes(Directory dirs);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long addIndexes(CodecReader readers);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long addIndexes(CodecReader readers);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocument(Term term, Iterable doc);long addIndexes(CodecReader readers);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long updateBinaryDocValue(Term term, String field, BytesRef value);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long updateBinaryDocValue(Term term, String field, BytesRef value);@param;Term term;Term term;the term to identify the document(s) to be updated;true
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long updateBinaryDocValue(Term term, String field, BytesRef value);@param;long value;BytesRef value;new value for the field;true
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long updateBinaryDocValue(Term term, String field, BytesRef value);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long updateBinaryDocValue(Term term, String field, BytesRef value);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long updateDocValues(Term term, Field updates);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long updateDocValues(Term term, Field updates);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long updateDocValues(Term term, Field updates);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);void forceMerge(int maxNumSegments);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);void forceMerge(int maxNumSegments);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);void rollback();@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long deleteAll();@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long addIndexes(Directory dirs);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long addIndexes(Directory dirs);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long addIndexes(Directory dirs);@throws;;;if there is a low-level IO error;true
