Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.springframework.util.xml.StaxUtils;Result createStaxResult(XMLStreamWriter streamWriter);ContentHandler createContentHandler(XMLStreamWriter streamWriter);@param;XMLStreamWriter streamWriter;XMLStreamWriter streamWriter;the StAX stream writer;true
org.springframework.util.xml.StaxUtils;Result createStaxResult(XMLEventWriter eventWriter);Result createCustomStaxResult(XMLEventWriter eventWriter);@param;XMLEventWriter eventWriter;XMLEventWriter eventWriter;the StAX event writer;true
org.springframework.util.xml.StaxUtils;Result createStaxResult(XMLEventWriter eventWriter);ContentHandler createContentHandler(XMLEventWriter eventWriter);@param;XMLEventWriter eventWriter;XMLEventWriter eventWriter;the StAX event writer;true
org.springframework.util.xml.StaxUtils;Result createCustomStaxResult(XMLStreamWriter streamWriter);ContentHandler createContentHandler(XMLStreamWriter streamWriter);@param;XMLStreamWriter streamWriter;XMLStreamWriter streamWriter;the StAX stream writer;true
org.springframework.util.xml.StaxUtils;Result createCustomStaxResult(XMLEventWriter eventWriter);ContentHandler createContentHandler(XMLEventWriter eventWriter);@param;XMLEventWriter eventWriter;XMLEventWriter eventWriter;the StAX event writer;true
org.springframework.util.xml.StaxUtils;XMLStreamWriter getXMLStreamWriter(Result result);XMLEventWriter getXMLEventWriter(Result result);@return;;;the XMLStreamReader;false
org.springframework.util.xml.StaxUtils;XMLStreamWriter getXMLStreamWriter(Result result);XMLEventWriter getXMLEventWriter(Result result);@param;Result result;Result result;a JAXP 1.4 StAXResult;true
org.springframework.util.xml.StaxUtils;XMLStreamWriter getXMLStreamWriter(Result result);XMLEventWriter getXMLEventWriter(Result result);@throws;;;if source isn't a JAXP 1.4 StAXResult or custom StAX Result;true
org.springframework.util.xml.StaxUtils;XMLStreamWriter createEventStreamWriter(XMLEventWriter eventWriter);XMLStreamWriter createEventStreamWriter(XMLEventWriter eventWriter, XMLEventFactory eventFactory);Whole;;;Return a {@link XMLStreamWriter} that writes to a {@link XMLEventWriter}.   @return a stream writer that writes to an event writer ;false
org.springframework.util.xml.AbstractXMLReader;Object getProperty(String name);void setProperty(String name, Object value);Whole;;;Throws a {@code SAXNotRecognizedException} exception when the given property does not signify a lexical handler. The property name for a lexical handler is {@code http://xml.org/sax/properties/lexical-handler}.    ;false
org.springframework.util.xml.DomUtils;List getChildElementsByTagName(Element ele, String childEleNames);List getChildElementsByTagName(Element ele, String childEleName);@return;;;a List of child org.w3c.dom.Element instances;true
org.springframework.util.xml.DomUtils;List getChildElementsByTagName(Element ele, String childEleNames);List getChildElementsByTagName(Element ele, String childEleName);@param;Element ele;Element ele;the DOM element to analyze;true
org.springframework.util.xml.DomUtils;List getChildElementsByTagName(Element ele, String childEleNames);Element getChildElementByTagName(Element ele, String childEleName);@param;Element ele;Element ele;the DOM element to analyze;true
org.springframework.util.xml.DomUtils;List getChildElementsByTagName(Element ele, String childEleNames);String getChildElementValueByTagName(Element ele, String childEleName);@param;Element ele;Element ele;the DOM element to analyze;true
org.springframework.util.xml.DomUtils;List getChildElementsByTagName(Element ele, String childEleNames);List getChildElements(Element ele);@return;;;a List of child org.w3c.dom.Element instances;false
org.springframework.util.xml.DomUtils;List getChildElementsByTagName(Element ele, String childEleNames);List getChildElements(Element ele);@param;Element ele;Element ele;the DOM element to analyze;true
org.springframework.util.xml.DomUtils;List getChildElementsByTagName(Element ele, String childEleName);Element getChildElementByTagName(Element ele, String childEleName);@param;Element ele;Element ele;the DOM element to analyze;true
org.springframework.util.xml.DomUtils;List getChildElementsByTagName(Element ele, String childEleName);Element getChildElementByTagName(Element ele, String childEleName);@param;String childEleName;String childEleName;the child element name to look for;true
org.springframework.util.xml.DomUtils;List getChildElementsByTagName(Element ele, String childEleName);String getChildElementValueByTagName(Element ele, String childEleName);@param;Element ele;Element ele;the DOM element to analyze;true
org.springframework.util.xml.DomUtils;List getChildElementsByTagName(Element ele, String childEleName);String getChildElementValueByTagName(Element ele, String childEleName);@param;String childEleName;String childEleName;the child element name to look for;true
org.springframework.util.xml.DomUtils;List getChildElementsByTagName(Element ele, String childEleName);List getChildElements(Element ele);@return;;;a List of child org.w3c.dom.Element instances;false
org.springframework.util.xml.DomUtils;List getChildElementsByTagName(Element ele, String childEleName);List getChildElements(Element ele);@param;Element ele;Element ele;the DOM element to analyze;true
org.springframework.util.xml.DomUtils;Element getChildElementByTagName(Element ele, String childEleName);String getChildElementValueByTagName(Element ele, String childEleName);@param;Element ele;Element ele;the DOM element to analyze;true
org.springframework.util.xml.DomUtils;Element getChildElementByTagName(Element ele, String childEleName);String getChildElementValueByTagName(Element ele, String childEleName);@param;String childEleName;String childEleName;the child element name to look for;true
org.springframework.util.xml.DomUtils;Element getChildElementByTagName(Element ele, String childEleName);List getChildElements(Element ele);@param;Element ele;Element ele;the DOM element to analyze;true
org.springframework.util.xml.DomUtils;String getChildElementValueByTagName(Element ele, String childEleName);List getChildElements(Element ele);@param;Element ele;Element ele;the DOM element to analyze;true
org.springframework.util.xml.StaxSource; StaxSource(XMLEventReader eventReader); StaxSource(XMLStreamReader streamReader);@throws;;;if the reader is not at the start of a document or element;true
org.springframework.util.xml.StaxSource;XMLEventReader getXMLEventReader();XMLStreamReader getXMLStreamReader();@return;;;the StAX event reader used by this source;false
org.springframework.util.xml.StaxSource;void setInputSource(InputSource inputSource);void setXMLReader(XMLReader reader);Whole;;;Throws an {@code UnsupportedOperationException}.    @throws always;false
org.springframework.util.xml.StaxResult;void setHandler(ContentHandler handler);void setLexicalHandler(LexicalHandler handler);Whole;;;Throws an {@code UnsupportedOperationException}.    @throws always;false
org.springframework.util.xml.SimpleNamespaceContext;void bindDefaultNamespaceUri(String namespaceUri);void bindNamespaceUri(String prefix, String namespaceUri);@param;String namespaceUri;String namespaceUri;the namespace uri;true
org.springframework.util.xml.AbstractStaxXMLReader;void parse(InputSource ignored);void parse(String ignored);@param;InputSource ignored;String ignored;is ignored;true
org.springframework.util.xml.TransformerUtils;void enableIndenting(Transformer transformer);void enableIndenting(Transformer transformer, int indentAmount);Free text;;;Enable indenting for the supplied {@link javax.xml.transform.Transformer}. <p>If the underlying XSLT engine is Xalan, then the special output key {@code indent-amount} will be also be set to a value of {@link #DEFAULT_INDENT_AMOUNT} characters. ;true
org.springframework.util.xml.TransformerUtils;void enableIndenting(Transformer transformer);void enableIndenting(Transformer transformer, int indentAmount);@param;Transformer transformer;Transformer transformer;the target transformer;true
org.springframework.util.xml.TransformerUtils;void enableIndenting(Transformer transformer);void disableIndenting(Transformer transformer);@param;Transformer transformer;Transformer transformer;the target transformer;true
org.springframework.util.xml.TransformerUtils;void enableIndenting(Transformer transformer, int indentAmount);void disableIndenting(Transformer transformer);@param;Transformer transformer;Transformer transformer;the target transformer;true
org.springframework.util.xml.StaxEventHandler; StaxEventHandler(XMLEventWriter eventWriter); StaxEventHandler(XMLEventWriter eventWriter, XMLEventFactory factory);@param;XMLEventWriter eventWriter;XMLEventWriter eventWriter;the writer to write events to;true
org.springframework.util.LinkedCaseInsensitiveMap; LinkedCaseInsensitiveMap(Locale locale); LinkedCaseInsensitiveMap(int initialCapacity, Locale locale);@param;Locale locale;Locale locale;the Locale to use for case-insensitive key conversion;true
org.springframework.util.LinkedCaseInsensitiveMap; LinkedCaseInsensitiveMap(int initialCapacity); LinkedCaseInsensitiveMap(int initialCapacity, Locale locale);@param;int initialCapacity;int initialCapacity;the initial capacity;true
org.springframework.util.DigestUtils;byte[] md5Digest(byte[] bytes);byte[] md5Digest(InputStream inputStream);@return;;;the digest;true
org.springframework.util.DigestUtils;byte[] md5Digest(byte[] bytes);String md5DigestAsHex(byte[] bytes);@param;byte[] bytes;byte[] bytes;the bytes to calculate the digest over;true
org.springframework.util.DigestUtils;byte[] md5Digest(byte[] bytes);StringBuilder appendMd5DigestAsHex(byte[] bytes, StringBuilder builder);@param;byte[] bytes;byte[] bytes;the bytes to calculate the digest over;true
org.springframework.util.DigestUtils;byte[] md5Digest(InputStream inputStream);String md5DigestAsHex(InputStream inputStream);@param;InputStream inputStream;InputStream inputStream;the InputStream to calculate the digest over;true
org.springframework.util.DigestUtils;String md5DigestAsHex(byte[] bytes);String md5DigestAsHex(InputStream inputStream);@return;;;a hexadecimal digest string;true
org.springframework.util.DigestUtils;String md5DigestAsHex(byte[] bytes);StringBuilder appendMd5DigestAsHex(byte[] bytes, StringBuilder builder);@param;byte[] bytes;byte[] bytes;the bytes to calculate the digest over;true
org.springframework.util.DigestUtils;StringBuilder appendMd5DigestAsHex(byte[] bytes, StringBuilder builder);StringBuilder appendMd5DigestAsHex(InputStream inputStream, StringBuilder builder);@return;;;the given string builder;true
org.springframework.util.DigestUtils;StringBuilder appendMd5DigestAsHex(byte[] bytes, StringBuilder builder);StringBuilder appendMd5DigestAsHex(InputStream inputStream, StringBuilder builder);@param;StringBuilder builder;StringBuilder builder;the string builder to append the digest to;true
org.springframework.util.PatternMatchUtils;boolean simpleMatch(String pattern, String str);boolean simpleMatch(String[] patterns, String str);@param;String str;String str;the String to match;true
org.springframework.util.concurrent.SettableListenableFuture;boolean set(T value);boolean setException(Throwable exception);@param;T value;Throwable exception;the value that will be set;false
org.springframework.util.concurrent.SettableListenableFuture;T get();T get(long timeout, TimeUnit unit);Free text;;;Retrieve the value. <p>This method returns the value if it has been set via {@link #set(Object)}, throws an {@link java.util.concurrent.ExecutionException} if an exception has been set via {@link #setException(Throwable)}, or throws a {@link java.util.concurrent.CancellationException} if the future has been cancelled. ;true
org.springframework.util.concurrent.SettableListenableFuture;T get();T get(long timeout, TimeUnit unit);@return;;;the value associated with this future;true
org.springframework.util.PropertyPlaceholderHelper; PropertyPlaceholderHelper(String placeholderPrefix, String placeholderSuffix); PropertyPlaceholderHelper(String placeholderPrefix, String placeholderSuffix, String valueSeparator, boolean ignoreUnresolvablePlaceholders);@param;String placeholderPrefix;String placeholderPrefix;the prefix that denotes the start of a placeholder;true
org.springframework.util.PropertyPlaceholderHelper; PropertyPlaceholderHelper(String placeholderPrefix, String placeholderSuffix); PropertyPlaceholderHelper(String placeholderPrefix, String placeholderSuffix, String valueSeparator, boolean ignoreUnresolvablePlaceholders);@param;String placeholderSuffix;String placeholderSuffix;the suffix that denotes the end of a placeholder;true
org.springframework.util.PropertyPlaceholderHelper;String replacePlaceholders(String value, Properties properties);String replacePlaceholders(String value, PlaceholderResolver placeholderResolver);@return;;;the supplied value with placeholders replaced inline;true
org.springframework.util.PropertyPlaceholderHelper;String replacePlaceholders(String value, Properties properties);String replacePlaceholders(String value, PlaceholderResolver placeholderResolver);@param;String value;String value;the value containing the placeholders to be replaced;true
org.springframework.util.ResourceUtils;URL getURL(String resourceLocation);File getFile(String resourceLocation);@param;String resourceLocation;String resourceLocation;the resource location to resolve: either a "classpath:" pseudo URL, a "file:" URL, or a plain file path;true
org.springframework.util.ResourceUtils;File getFile(String resourceLocation);File getFile(URL resourceUrl);@return;;;a corresponding File object;true
org.springframework.util.ResourceUtils;File getFile(String resourceLocation);File getFile(URL resourceUrl, String description);@return;;;a corresponding File object;true
org.springframework.util.ResourceUtils;File getFile(String resourceLocation);File getFile(URI resourceUri);@return;;;a corresponding File object;true
org.springframework.util.ResourceUtils;File getFile(String resourceLocation);File getFile(URI resourceUri, String description);@return;;;a corresponding File object;true
org.springframework.util.ResourceUtils;File getFile(URL resourceUrl);File getFile(URL resourceUrl, String description);Free text;;;Resolve the given resource URL to a {@code java.io.File}, i.e. to a file in the file system. ;true
org.springframework.util.ResourceUtils;File getFile(URL resourceUrl);File getFile(URL resourceUrl, String description);@return;;;a corresponding File object;true
org.springframework.util.ResourceUtils;File getFile(URL resourceUrl);File getFile(URL resourceUrl, String description);@param;URL resourceUrl;URL resourceUrl;the resource URL to resolve;true
org.springframework.util.ResourceUtils;File getFile(URL resourceUrl);File getFile(URL resourceUrl, String description);@throws;;;if the URL cannot be resolved to a file in the file system;true
org.springframework.util.ResourceUtils;File getFile(URL resourceUrl);File getFile(URI resourceUri);@return;;;a corresponding File object;true
org.springframework.util.ResourceUtils;File getFile(URL resourceUrl);File getFile(URI resourceUri);@throws;;;if the URL cannot be resolved to a file in the file system;true
org.springframework.util.ResourceUtils;File getFile(URL resourceUrl);File getFile(URI resourceUri, String description);@return;;;a corresponding File object;true
org.springframework.util.ResourceUtils;File getFile(URL resourceUrl);File getFile(URI resourceUri, String description);@throws;;;if the URL cannot be resolved to a file in the file system;true
org.springframework.util.ResourceUtils;File getFile(URL resourceUrl, String description);File getFile(URI resourceUri);@return;;;a corresponding File object;true
org.springframework.util.ResourceUtils;File getFile(URL resourceUrl, String description);File getFile(URI resourceUri);@throws;;;if the URL cannot be resolved to a file in the file system;true
org.springframework.util.ResourceUtils;File getFile(URL resourceUrl, String description);File getFile(URI resourceUri, String description);@return;;;a corresponding File object;true
org.springframework.util.ResourceUtils;File getFile(URL resourceUrl, String description);File getFile(URI resourceUri, String description);@throws;;;if the URL cannot be resolved to a file in the file system;true
org.springframework.util.ResourceUtils;File getFile(URI resourceUri);File getFile(URI resourceUri, String description);Free text;;;Resolve the given resource URI to a {@code java.io.File}, i.e. to a file in the file system. ;true
org.springframework.util.ResourceUtils;File getFile(URI resourceUri);File getFile(URI resourceUri, String description);@return;;;a corresponding File object;true
org.springframework.util.ResourceUtils;File getFile(URI resourceUri);File getFile(URI resourceUri, String description);@param;URI resourceUri;URI resourceUri;the resource URI to resolve;true
org.springframework.util.ResourceUtils;File getFile(URI resourceUri);File getFile(URI resourceUri, String description);@throws;;;if the URL cannot be resolved to a file in the file system;true
org.springframework.util.ResourceUtils;boolean isFileURL(URL url);boolean isJarURL(URL url);@param;URL url;URL url;the URL to check;true
org.springframework.util.ResourceUtils;boolean isFileURL(URL url);boolean isJarFileURL(URL url);@param;URL url;URL url;the URL to check;true
org.springframework.util.ResourceUtils;boolean isJarURL(URL url);boolean isJarFileURL(URL url);@param;URL url;URL url;the URL to check;true
org.springframework.util.ResourceUtils;URL extractJarFileURL(URL jarUrl);URL extractArchiveURL(URL jarUrl);@return;;;the URL for the actual jar file;false
org.springframework.util.ResourceUtils;URL extractJarFileURL(URL jarUrl);URL extractArchiveURL(URL jarUrl);@param;URL jarUrl;URL jarUrl;the original URL;true
org.springframework.util.ResourceUtils;URL extractJarFileURL(URL jarUrl);URL extractArchiveURL(URL jarUrl);@throws;;;if no valid jar file URL could be extracted;true
org.springframework.util.ResourceUtils;URI toURI(URL url);URI toURI(String location);@return;;;the URI instance;true
org.springframework.util.UpdateMessageDigestInputStream;void updateMessageDigest(MessageDigest messageDigest);void updateMessageDigest(MessageDigest messageDigest, int len);@param;MessageDigest messageDigest;MessageDigest messageDigest;the message digest to update;true
org.springframework.util.UpdateMessageDigestInputStream;void updateMessageDigest(MessageDigest messageDigest);void updateMessageDigest(MessageDigest messageDigest, int len);@throws;;;when propagated from read();true
org.springframework.util.ObjectUtils;boolean isArray(Object obj);boolean isEmpty(Object obj);@param;Object obj;Object obj;the object to check;true
org.springframework.util.ObjectUtils;boolean containsConstant(Enum enumValues, String constant);boolean containsConstant(Enum enumValues, String constant, boolean caseSensitive);@return;;;whether the constant has been found in the given array;true
org.springframework.util.ObjectUtils;boolean containsConstant(Enum enumValues, String constant);boolean containsConstant(Enum enumValues, String constant, boolean caseSensitive);@param;Enum<?>[] enumValues;Enum<?>[] enumValues;the enum values to check, typically the product of a call to MyEnum.values();true
org.springframework.util.ObjectUtils;boolean containsConstant(Enum enumValues, String constant);boolean containsConstant(Enum enumValues, String constant, boolean caseSensitive);@param;String constant;String constant;the constant name to find (must not be null or empty string);true
org.springframework.util.ObjectUtils;int nullSafeHashCode(Object[] array);int nullSafeHashCode(boolean[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(Object[] array);int nullSafeHashCode(byte[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(Object[] array);int nullSafeHashCode(char[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(Object[] array);int nullSafeHashCode(double[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(Object[] array);int nullSafeHashCode(float[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(Object[] array);int nullSafeHashCode(int[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(Object[] array);int nullSafeHashCode(long[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(Object[] array);int nullSafeHashCode(short[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(boolean[] array);int nullSafeHashCode(byte[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(boolean[] array);int nullSafeHashCode(char[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(boolean[] array);int nullSafeHashCode(double[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(boolean[] array);int nullSafeHashCode(float[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(boolean[] array);int nullSafeHashCode(int[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(boolean[] array);int nullSafeHashCode(long[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(boolean[] array);int nullSafeHashCode(short[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(byte[] array);int nullSafeHashCode(char[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(byte[] array);int nullSafeHashCode(double[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(byte[] array);int nullSafeHashCode(float[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(byte[] array);int nullSafeHashCode(int[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(byte[] array);int nullSafeHashCode(long[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(byte[] array);int nullSafeHashCode(short[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(char[] array);int nullSafeHashCode(double[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(char[] array);int nullSafeHashCode(float[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(char[] array);int nullSafeHashCode(int[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(char[] array);int nullSafeHashCode(long[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(char[] array);int nullSafeHashCode(short[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(double[] array);int nullSafeHashCode(float[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(double[] array);int nullSafeHashCode(int[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(double[] array);int nullSafeHashCode(long[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(double[] array);int nullSafeHashCode(short[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(float[] array);int nullSafeHashCode(int[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(float[] array);int nullSafeHashCode(long[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(float[] array);int nullSafeHashCode(short[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(int[] array);int nullSafeHashCode(long[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(int[] array);int nullSafeHashCode(short[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;int nullSafeHashCode(long[] array);int nullSafeHashCode(short[] array);Whole;;;Return a hash code based on the contents of the specified array. If {@code array} is {@code null}, this method returns 0.    ;false
org.springframework.util.ObjectUtils;String nullSafeToString(Object[] array);String nullSafeToString(boolean[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(Object[] array);String nullSafeToString(byte[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(Object[] array);String nullSafeToString(char[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(Object[] array);String nullSafeToString(double[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(Object[] array);String nullSafeToString(float[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(Object[] array);String nullSafeToString(int[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(Object[] array);String nullSafeToString(long[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(Object[] array);String nullSafeToString(short[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(boolean[] array);String nullSafeToString(byte[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(boolean[] array);String nullSafeToString(char[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(boolean[] array);String nullSafeToString(double[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(boolean[] array);String nullSafeToString(float[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(boolean[] array);String nullSafeToString(int[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(boolean[] array);String nullSafeToString(long[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
