Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);@throws;;;If file src is not found;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If file src is not found;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);boolean rename(String src, String dst);@throws;;;if path is in RO snapshot;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);void concat(String trg, String[] srcs);@throws;;;if path is in RO snapshot;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);void rename2(String src, String dst, Options.Rename options);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);void rename2(String src, String dst, Options.Rename options);@throws;;;if path is in RO snapshot;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);void rename2(String src, String dst, Options.Rename options);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);boolean delete(String src, boolean recursive);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);boolean delete(String src, boolean recursive);@throws;;;If file src is not found;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);boolean delete(String src, boolean recursive);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);boolean delete(String src, boolean recursive);@throws;;;if path is in RO snapshot;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);boolean delete(String src, boolean recursive);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);boolean mkdirs(String src, FsPermission masked, boolean createParent);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);boolean mkdirs(String src, FsPermission masked, boolean createParent);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);boolean mkdirs(String src, FsPermission masked, boolean createParent);@throws;;;if path is in RO snapshot;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);DirectoryListing getListing(String src, byte[] startAfter, boolean needLocation);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);DirectoryListing getListing(String src, byte[] startAfter, boolean needLocation);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);SnapshottableDirectoryStatus[] getSnapshottableDirListing();@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);void renewLease(String clientName);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);HdfsFileStatus getFileInfo(String src);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);boolean isFileClosed(String src);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);HdfsFileStatus getFileLinkInfo(String src);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);ContentSummary getContentSummary(String path);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);void setQuota(String path, long namespaceQuota, long diskspaceQuota);@throws;;;if path is in RO snapshot;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);void setQuota(String path, long namespaceQuota, long diskspaceQuota);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);void fsync(String src, long inodeId, String client, long lastBlockLength);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);void setTimes(String src, long mtime, long atime);@throws;;;if path is in RO snapshot;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);void setTimes(String src, long mtime, long atime);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);void createSymlink(String target, String link, FsPermission dirPerm, boolean createParent);@throws;;;if path is in RO snapshot;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void setOwner(String src, String username, String groupname);void createSymlink(String target, String link, FsPermission dirPerm, boolean createParent);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);void rename2(String src, String dst, Options.Rename options);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);void rename2(String src, String dst, Options.Rename options);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);boolean delete(String src, boolean recursive);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);boolean delete(String src, boolean recursive);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);boolean delete(String src, boolean recursive);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);boolean mkdirs(String src, FsPermission masked, boolean createParent);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);boolean mkdirs(String src, FsPermission masked, boolean createParent);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);DirectoryListing getListing(String src, byte[] startAfter, boolean needLocation);@throws;;;file src is not found;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);DirectoryListing getListing(String src, byte[] startAfter, boolean needLocation);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);DirectoryListing getListing(String src, byte[] startAfter, boolean needLocation);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);SnapshottableDirectoryStatus[] getSnapshottableDirListing();@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);void renewLease(String clientName);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);HdfsFileStatus getFileInfo(String src);@throws;;;file src is not found;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);HdfsFileStatus getFileInfo(String src);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);boolean isFileClosed(String src);@throws;;;file src is not found;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);boolean isFileClosed(String src);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);HdfsFileStatus getFileLinkInfo(String src);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);ContentSummary getContentSummary(String path);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);void setQuota(String path, long namespaceQuota, long diskspaceQuota);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);void fsync(String src, long inodeId, String client, long lastBlockLength);@throws;;;file src is not found;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);void fsync(String src, long inodeId, String client, long lastBlockLength);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);void setTimes(String src, long mtime, long atime);@throws;;;file src is not found;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);void setTimes(String src, long mtime, long atime);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;void abandonBlock(ExtendedBlock b, long fileId, String src, String holder);void createSymlink(String target, String link, FsPermission dirPerm, boolean createParent);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);@throws;;;If file src is not found;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);@throws;;;create not allowed in safemode;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@param;String src;String src;the file being created;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@param;String clientName;String clientName;the name of the client that adds the block;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@param;long fileId;long fileId;the id uniquely identifying a file;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If file src is not found;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;create not allowed in safemode;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);void rename2(String src, String dst, Options.Rename options);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);void rename2(String src, String dst, Options.Rename options);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean delete(String src, boolean recursive);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean delete(String src, boolean recursive);@throws;;;If file src is not found;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean delete(String src, boolean recursive);@throws;;;create not allowed in safemode;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean delete(String src, boolean recursive);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean delete(String src, boolean recursive);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean mkdirs(String src, FsPermission masked, boolean createParent);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean mkdirs(String src, FsPermission masked, boolean createParent);@throws;;;create not allowed in safemode;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean mkdirs(String src, FsPermission masked, boolean createParent);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);DirectoryListing getListing(String src, byte[] startAfter, boolean needLocation);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);DirectoryListing getListing(String src, byte[] startAfter, boolean needLocation);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);SnapshottableDirectoryStatus[] getSnapshottableDirListing();@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);void renewLease(String clientName);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);HdfsFileStatus getFileInfo(String src);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);boolean isFileClosed(String src);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);HdfsFileStatus getFileLinkInfo(String src);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);ContentSummary getContentSummary(String path);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);void setQuota(String path, long namespaceQuota, long diskspaceQuota);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);void fsync(String src, long inodeId, String client, long lastBlockLength);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);void setTimes(String src, long mtime, long atime);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock addBlock(String src, String clientName, ExtendedBlock previous, DatanodeInfo[] excludeNodes, long fileId, String[] favoredNodes);void createSymlink(String target, String link, FsPermission dirPerm, boolean createParent);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If file src is not found;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;create not allowed in safemode;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);boolean complete(String src, String clientName, ExtendedBlock last, long fileId);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);void rename2(String src, String dst, Options.Rename options);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);void rename2(String src, String dst, Options.Rename options);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);boolean delete(String src, boolean recursive);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);boolean delete(String src, boolean recursive);@throws;;;If file src is not found;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);boolean delete(String src, boolean recursive);@throws;;;create not allowed in safemode;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);boolean delete(String src, boolean recursive);@throws;;;If src contains a symlink;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);boolean delete(String src, boolean recursive);@throws;;;If an I/O error occurred;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);boolean mkdirs(String src, FsPermission masked, boolean createParent);@throws;;;If access is denied;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);boolean mkdirs(String src, FsPermission masked, boolean createParent);@throws;;;create not allowed in safemode;true
org.apache.hadoop.hdfs.protocol.ClientProtocol;LocatedBlock getAdditionalDatanode(String src, long fileId, ExtendedBlock blk, DatanodeInfo[] existings, String[] existingStorageIDs, DatanodeInfo[] excludes, int numAdditionalNodes, String clientName);boolean mkdirs(String src, FsPermission masked, boolean createParent);@throws;;;If src contains a symlink;true
